STATE_CODE,STATE_CODE_EXP,SHRP_ID,SURVEY_DATE,HPMS16_CRACKING_PERCENT_AC,MEPDG_CRACKING_PERCENT_AC,MEPDG_TRANS_CRACK_LENGTH_AC,MEPDG_LONG_CRACK_LENGTH_AC,ME_PERCENT_WHEEL_PATH_CRACK
35,New Mexico,0508,2002-05-07,1.0,0.0,0.0,69.0,0.0
35,New Mexico,0509,2002-05-07,1.0,0.0,80.0,52.0,0.0
35,New Mexico,0509,2000-05-25,0.0,0.0,0.0,0.0,0.0
35,New Mexico,0509,2001-05-29,0.0,0.0,10.0,0.0,0.0
35,New Mexico,0509,2004-03-16,1.0,0.0,163.0,146.0,1.0
35,New Mexico,0509,2005-04-08,3.0,0.0,208.0,97.0,2.0
35,New Mexico,0509,1999-01-06,0.0,0.0,0.0,0.0,0.0
35,New Mexico,0509,1996-05-30,0.0,0.0,17.0,0.0,0.0
35,New Mexico,0509,2003-05-20,1.0,0.0,121.0,59.0,0.0
35,New Mexico,0901,2003-05-20,2.0,0.0,0.0,0.0,1.0
35,New Mexico,0901,2000-10-17,0.0,0.0,0.0,0.0,0.0
35,New Mexico,0901,1998-04-07,0.0,0.0,0.0,0.0,0.0
35,New Mexico,0901,1997-11-18,0.0,0.0,0.0,0.0,0.0
35,New Mexico,0901,1999-01-05,0.0,0.0,0.0,0.0,0.0
35,New Mexico,0901,1996-05-30,0.0,0.0,0.0,0.0,0.0
35,New Mexico,0901,1997-06-24,0.0,0.0,0.0,0.0,0.0
35,New Mexico,0902,2003-05-20,27.0,3.0,0.0,450.0,16.0
35,New Mexico,0902,2000-10-17,0.0,0.0,0.0,0.0,0.0
35,New Mexico,0902,1998-06-24,0.0,0.0,0.0,0.0,0.0
35,New Mexico,0902,1997-11-18,0.0,0.0,0.0,0.0,0.0
35,New Mexico,0902,1999-01-05,0.0,0.0,0.0,0.0,0.0
35,New Mexico,0902,1996-05-30,0.0,0.0,0.0,0.0,0.0
35,New Mexico,0902,1997-06-24,0.0,0.0,0.0,0.0,0.0
35,New Mexico,0903,2003-05-20,5.0,0.0,0.0,502.0,3.0
35,New Mexico,0903,2000-10-17,0.0,0.0,0.0,0.0,0.0
35,New Mexico,0903,1998-06-24,0.0,0.0,0.0,0.0,0.0
35,New Mexico,0903,1997-11-18,0.0,0.0,0.0,0.0,0.0
35,New Mexico,0903,1999-01-05,0.0,0.0,0.0,0.0,0.0
35,New Mexico,0903,1996-05-30,0.0,0.0,0.0,0.0,0.0
35,New Mexico,0903,1997-06-24,0.0,0.0,0.0,0.0,0.0
35,New Mexico,0959,2003-05-20,13.0,1.0,194.0,149.0,8.0
35,New Mexico,0959,2000-10-17,1.0,0.0,0.0,38.0,0.0
35,New Mexico,0959,1998-06-24,0.0,0.0,0.0,0.0,0.0
35,New Mexico,0959,1997-11-18,0.0,0.0,0.0,0.0,0.0
35,New Mexico,0959,1999-01-05,0.0,0.0,0.0,0.0,0.0
35,New Mexico,0959,1996-05-30,0.0,0.0,0.0,0.0,0.0
35,New Mexico,0959,1997-06-24,0.0,0.0,0.0,0.0,0.0
35,New Mexico,1002,2002-05-09,3.0,1.0,492.0,69.0,2.0
35,New Mexico,1002,1997-04-28,1.0,0.0,94.0,49.0,0.0
35,New Mexico,1002,1999-03-15,1.0,0.0,236.0,0.0,0.0
35,New Mexico,1002,1991-03-28,0.0,0.0,0.0,0.0,0.0
35,New Mexico,1002,1994-02-17,0.0,0.0,0.0,0.0,0.0
35,New Mexico,1003,1994-02-17,2.0,0.0,1220.0,492.0,1.0
35,New Mexico,1003,1997-04-28,2.0,0.0,1725.0,461.0,2.0
35,New Mexico,1003,1999-03-15,2.0,0.0,1957.0,364.0,1.0
35,New Mexico,1003,1991-03-28,4.0,0.0,,707.0,2.0
35,New Mexico,1003,1995-04-26,2.0,2.0,1178.0,225.0,1.0
35,New Mexico,1005,1994-02-15,0.0,0.0,0.0,0.0,0.0
35,New Mexico,1005,2009-09-28,0.0,0.0,38.0,0.0,0.0
35,New Mexico,1005,2005-04-04,0.0,0.0,0.0,0.0,0.0
35,New Mexico,1005,1997-04-29,0.0,0.0,0.0,0.0,0.0
35,New Mexico,1005,1999-03-16,0.0,0.0,0.0,0.0,0.0
35,New Mexico,1005,1991-03-26,0.0,0.0,0.0,0.0,0.0
35,New Mexico,1005,2002-05-08,0.0,0.0,0.0,0.0,0.0
35,New Mexico,1022,1994-02-15,0.0,0.0,0.0,0.0,0.0
35,New Mexico,1022,1999-03-17,0.0,0.0,80.0,0.0,0.0
35,New Mexico,1022,1997-04-30,0.0,0.0,0.0,0.0,0.0
35,New Mexico,1022,1991-03-26,0.0,0.0,0.0,0.0,0.0
35,New Mexico,1112,1995-06-27,0.0,0.0,0.0,0.0,0.0
35,New Mexico,1112,1996-11-25,0.0,0.0,0.0,0.0,0.0
35,New Mexico,1112,1997-04-28,0.0,0.0,0.0,0.0,0.0
35,New Mexico,1112,1999-03-15,0.0,0.0,35.0,0.0,0.0
35,New Mexico,1112,1997-09-09,0.0,0.0,0.0,0.0,0.0
35,New Mexico,1112,1991-03-27,0.0,0.0,0.0,0.0,0.0
35,New Mexico,1112,2000-02-02,0.0,0.0,288.0,0.0,0.0
35,New Mexico,1112,2003-07-22,0.0,0.0,942.0,0.0,0.0
35,New Mexico,1112,2002-05-10,0.0,0.0,835.0,0.0,0.0
35,New Mexico,1112,1995-04-25,0.0,0.0,0.0,0.0,0.0
35,New Mexico,1112,2004-11-12,0.0,0.0,967.0,0.0,0.0
35,New Mexico,1112,1994-02-16,0.0,0.0,0.0,0.0,0.0
35,New Mexico,1112,1994-10-26,0.0,0.0,0.0,0.0,0.0
35,New Mexico,2006,1991-03-26,0.0,0.0,0.0,0.0,0.0
35,New Mexico,2007,1994-02-15,2.0,0.0,69.0,398.0,1.0
35,New Mexico,2007,1997-04-30,4.0,0.0,288.0,845.0,3.0
35,New Mexico,2007,1999-03-17,6.0,1.0,426.0,696.0,4.0
35,New Mexico,2118,1994-02-16,0.0,0.0,187.0,0.0,0.0
35,New Mexico,2118,2014-05-08,5.0,1.0,1233.0,0.0,3.0
35,New Mexico,2118,2019-03-21,32.0,15.0,2044.0,0.0,20.0
35,New Mexico,2118,2016-04-07,10.0,2.0,2169.0,0.0,6.0
35,New Mexico,2118,2012-08-21,4.0,0.0,523.0,0.0,2.0
35,New Mexico,2118,2007-09-19,0.0,0.0,0.0,0.0,0.0
35,New Mexico,2118,2009-09-29,0.0,0.0,0.0,0.0,0.0
35,New Mexico,2118,1997-04-29,1.0,0.0,1275.0,76.0,0.0
35,New Mexico,2118,1999-03-16,1.0,0.0,2283.0,69.0,0.0
35,New Mexico,2118,1991-03-27,0.0,0.0,128.0,0.0,0.0
35,New Mexico,2118,2002-05-09,0.0,0.0,0.0,0.0,0.0
35,New Mexico,2118,2001-08-23,5.0,4.0,3565.0,0.0,3.0
35,New Mexico,6033,1994-02-17,28.0,14.0,2491.0,381.0,17.0
35,New Mexico,6033,2014-05-08,0.0,0.0,0.0,0.0,0.0
35,New Mexico,6033,2016-04-05,0.0,0.0,10.0,0.0,0.0
35,New Mexico,6033,2012-08-17,2.0,0.0,2945.0,0.0,1.0
35,New Mexico,6033,2007-09-19,0.0,0.0,187.0,0.0,0.0
35,New Mexico,6033,2009-09-28,0.0,0.0,1434.0,0.0,0.0
35,New Mexico,6033,1999-03-22,27.0,13.0,2896.0,381.0,17.0
35,New Mexico,6033,1997-05-01,28.0,14.0,2706.0,402.0,17.0
35,New Mexico,6033,1991-03-28,28.0,0.0,,5443.0,17.0
35,New Mexico,6033,2004-07-23,0.0,0.0,0.0,0.0,0.0
35,New Mexico,6033,2001-02-28,27.0,13.0,3011.0,381.0,16.0
35,New Mexico,6033,2001-10-09,28.0,26.0,2387.0,312.0,17.0
35,New Mexico,6033,2001-10-11,0.0,0.0,0.0,0.0,0.0
35,New Mexico,6035,1994-02-15,26.0,10.0,66.0,1088.0,16.0
35,New Mexico,6035,1997-04-30,19.0,7.0,1091.0,544.0,12.0
35,New Mexico,6401,1994-02-15,24.0,1.0,1614.0,5855.0,15.0
35,New Mexico,6401,1991-03-26,15.0,3.0,,,9.0
35,New Mexico,6401,1999-01-28,25.0,7.0,2456.0,1739.0,15.0
35,New Mexico,6401,1997-04-30,25.0,5.0,2255.0,2886.0,15.0
36,New York,0801,2000-02-08,2.0,1.0,0.0,0.0,1.0
36,New York,0801,1999-08-17,1.0,0.0,0.0,38.0,0.0
36,New York,0801,1998-09-15,1.0,0.0,0.0,28.0,0.0
36,New York,0801,1995-08-23,0.0,0.0,0.0,0.0,0.0
36,New York,0801,2008-05-20,42.0,43.0,87.0,0.0,26.0
36,New York,0801,1997-09-03,0.0,0.0,0.0,0.0,0.0
36,New York,0801,1996-09-17,0.0,0.0,0.0,0.0,0.0
36,New York,0801,1996-04-09,0.0,0.0,0.0,0.0,0.0
36,New York,0801,1994-11-11,0.0,0.0,0.0,0.0,0.0
36,New York,0801,2004-03-10,31.0,22.0,222.0,717.0,19.0
36,New York,0801,2002-05-15,23.0,19.0,21.0,31.0,14.0
36,New York,0801,2007-09-27,45.0,36.0,146.0,0.0,27.0
36,New York,0801,2000-09-12,6.0,3.0,0.0,0.0,3.0
36,New York,0801,2005-05-11,36.0,31.0,125.0,0.0,22.0
36,New York,0801,2003-06-24,31.0,18.0,367.0,0.0,19.0
36,New York,0801,2001-05-10,10.0,4.0,0.0,121.0,6.0
36,New York,0801,2001-07-31,16.0,10.0,14.0,0.0,10.0
36,New York,0801,1998-03-03,0.0,0.0,0.0,0.0,0.0
36,New York,0802,2001-07-31,4.0,3.0,0.0,0.0,3.0
36,New York,0802,1999-08-17,1.0,0.0,0.0,0.0,0.0
36,New York,0802,2002-05-15,6.0,5.0,0.0,0.0,3.0
36,New York,0802,1997-09-02,0.0,0.0,0.0,0.0,0.0
36,New York,0802,1994-11-11,0.0,0.0,0.0,0.0,0.0
36,New York,0802,2004-03-10,11.0,7.0,55.0,0.0,7.0
36,New York,0802,2003-06-24,7.0,4.0,111.0,0.0,4.0
36,New York,0802,2008-05-20,29.0,19.0,433.0,0.0,18.0
36,New York,0802,2007-09-27,31.0,17.0,42.0,0.0,19.0
36,New York,0802,2000-09-12,1.0,0.0,0.0,62.0,0.0
36,New York,0802,2005-05-11,17.0,10.0,184.0,0.0,10.0
36,New York,0859,2001-07-31,2.0,0.0,0.0,121.0,1.0
36,New York,0859,1999-08-17,0.0,0.0,0.0,0.0,0.0
36,New York,0859,1997-09-02,0.0,0.0,0.0,0.0,0.0
36,New York,0859,1994-11-11,0.0,0.0,0.0,0.0,0.0
36,New York,0859,2004-03-10,23.0,7.0,0.0,0.0,14.0
36,New York,0859,2003-06-24,11.0,3.0,17.0,0.0,7.0
36,New York,0859,2002-05-15,6.0,3.0,0.0,128.0,3.0
36,New York,0859,2007-09-27,41.0,14.0,125.0,121.0,25.0
36,New York,0859,2000-09-12,0.0,0.0,0.0,0.0,0.0
36,New York,0859,2005-05-12,34.0,14.0,45.0,0.0,20.0
36,New York,1008,2000-04-17,1.0,0.0,2013.0,28.0,0.0
36,New York,1008,1999-07-27,1.0,0.0,1812.0,142.0,0.0
36,New York,1008,1996-08-07,1.0,0.0,1268.0,35.0,0.0
36,New York,1011,1993-08-17,3.0,3.0,322.0,0.0,2.0
36,New York,1011,1999-06-22,5.0,2.0,0.0,38.0,3.0
36,New York,1011,1998-08-05,0.0,0.0,0.0,0.0,0.0
36,New York,1011,2004-05-25,10.0,4.0,0.0,0.0,6.0
36,New York,1643,2005-04-21,27.0,37.0,1116.0,0.0,17.0
36,New York,1643,1999-07-29,0.0,0.0,229.0,0.0,0.0
36,New York,1643,1995-09-08,18.0,6.0,4272.0,66.0,11.0
36,New York,1643,1992-04-28,5.0,4.0,5692.0,340.0,3.0
36,New York,1643,1993-10-04,18.0,8.0,3655.0,686.0,11.0
36,New York,1643,1996-10-24,0.0,0.0,0.0,0.0,0.0
36,New York,1643,1996-05-29,1.0,0.0,1975.0,0.0,0.0
36,New York,1644,2002-11-25,6.0,1.0,700.0,426.0,4.0
36,New York,1644,1999-07-28,1.0,0.0,423.0,236.0,0.0
36,New York,1644,1995-09-06,4.0,1.0,2359.0,114.0,3.0
36,New York,1644,1992-05-04,5.0,2.0,877.0,31.0,3.0
36,New York,1644,1993-11-18,5.0,2.0,1414.0,69.0,3.0
36,New York,1644,1996-10-29,0.0,0.0,0.0,0.0,0.0
36,New York,1644,1996-05-15,27.0,8.0,2955.0,69.0,16.0
36,New York,A310,1989-09-12,0.0,0.0,1226.0,0.0,0.0
36,New York,A310,1995-09-11,7.0,2.0,1154.0,14.0,4.0
36,New York,A310,1996-05-29,8.0,2.0,1497.0,121.0,5.0
36,New York,A310,1993-10-04,4.0,2.0,700.0,0.0,3.0
36,New York,A310,1990-05-21,1.0,0.0,1226.0,73.0,1.0
36,New York,A310,1992-04-28,3.0,0.0,159.0,506.0,2.0
36,New York,A310,1990-10-09,0.0,0.0,0.0,0.0,0.0
36,New York,A320,1989-09-12,1.0,1.0,1015.0,0.0,0.0
36,New York,A320,1995-09-11,40.0,20.0,2307.0,52.0,24.0
36,New York,A320,1992-04-28,3.0,2.0,1563.0,42.0,2.0
36,New York,A320,1990-10-09,0.0,0.0,139.0,0.0,0.0
36,New York,A320,1996-05-29,0.0,0.0,877.0,0.0,0.0
36,New York,A320,1993-10-05,14.0,7.0,1296.0,0.0,9.0
36,New York,A320,1990-05-22,1.0,1.0,1015.0,0.0,0.0
36,New York,A321,1990-05-22,4.0,0.0,1722.0,738.0,2.0
36,New York,A321,1995-09-12,6.0,0.0,4694.0,1181.0,4.0
36,New York,A321,1992-04-29,3.0,1.0,3063.0,346.0,2.0
36,New York,A321,1990-10-09,0.0,0.0,191.0,0.0,0.0
36,New York,A321,1989-09-12,4.0,0.0,1722.0,738.0,2.0
36,New York,A321,1996-05-30,7.0,0.0,5086.0,1292.0,4.0
36,New York,A321,1993-10-05,2.0,2.0,3711.0,0.0,1.0
36,New York,A330,1993-10-06,4.0,1.0,7338.0,783.0,3.0
36,New York,A330,1995-09-11,3.0,1.0,8738.0,537.0,2.0
36,New York,A330,1989-09-12,1.0,0.0,3042.0,73.0,0.0
36,New York,A330,1996-05-29,13.0,10.0,9191.0,478.0,8.0
36,New York,A330,1990-05-22,1.0,0.0,3042.0,73.0,0.0
36,New York,A330,1992-04-28,1.0,1.0,6777.0,454.0,1.0
36,New York,A330,1990-10-09,1.0,0.0,6610.0,360.0,1.0
36,New York,A331,1993-10-05,13.0,7.0,1067.0,156.0,8.0
36,New York,A331,1995-09-12,10.0,4.0,4497.0,402.0,6.0
36,New York,A331,1996-05-30,1.0,0.0,3614.0,284.0,1.0
36,New York,A331,1992-04-29,18.0,14.0,1296.0,31.0,11.0
36,New York,A331,1990-10-09,0.0,0.0,326.0,0.0,0.0
36,New York,A340,1993-10-04,21.0,9.0,3620.0,523.0,13.0
36,New York,A340,1995-09-08,38.0,16.0,4552.0,104.0,23.0
36,New York,A340,1996-05-29,0.0,0.0,1199.0,0.0,0.0
36,New York,A340,1990-05-21,6.0,2.0,2914.0,804.0,4.0
36,New York,A340,1992-04-28,11.0,7.0,2837.0,350.0,6.0
36,New York,A340,1990-10-09,4.0,2.0,2585.0,391.0,2.0
36,New York,A340,1989-09-12,2.0,1.0,2598.0,0.0,1.0
36,New York,A350,1993-10-05,1.0,0.0,4403.0,191.0,1.0
36,New York,A350,1995-09-11,2.0,0.0,5377.0,450.0,1.0
36,New York,A350,1996-05-30,4.0,0.0,6285.0,811.0,3.0
36,New York,A350,1990-05-22,0.0,0.0,3634.0,0.0,0.0
36,New York,A350,1992-04-29,1.0,0.0,4203.0,263.0,1.0
36,New York,A350,1990-10-09,0.0,0.0,0.0,0.0,0.0
36,New York,A350,1989-09-12,0.0,0.0,3582.0,0.0,0.0
36,New York,B310,1993-11-17,4.0,1.0,430.0,457.0,2.0
36,New York,B310,1995-09-06,16.0,3.0,1448.0,66.0,9.0
36,New York,B310,1996-05-15,24.0,6.0,1438.0,1382.0,15.0
36,New York,B310,1992-05-04,1.0,0.0,329.0,62.0,0.0
36,New York,B310,1990-10-11,0.0,0.0,0.0,0.0,0.0
36,New York,B310,1989-09-13,13.0,11.0,0.0,0.0,8.0
36,New York,B320,1993-11-17,10.0,5.0,236.0,0.0,6.0
36,New York,B320,1995-09-06,42.0,22.0,547.0,49.0,25.0
36,New York,B320,1996-05-15,54.0,63.0,783.0,0.0,33.0
36,New York,B320,1992-05-04,7.0,2.0,149.0,0.0,4.0
36,New York,B320,1990-10-11,0.0,0.0,0.0,0.0,0.0
36,New York,B320,1989-09-13,4.0,1.0,128.0,547.0,3.0
36,New York,B330,1993-11-17,6.0,3.0,2054.0,2553.0,4.0
36,New York,B330,1995-09-06,13.0,3.0,2477.0,1888.0,8.0
36,New York,B330,1996-05-14,49.0,25.0,2567.0,118.0,30.0
36,New York,B330,1989-09-13,5.0,0.0,814.0,929.0,3.0
36,New York,B330,1990-10-11,8.0,0.0,1362.0,2494.0,5.0
36,New York,B330,1992-05-01,13.0,3.0,1930.0,2449.0,8.0
36,New York,B331,1993-11-17,29.0,10.0,849.0,128.0,18.0
36,New York,B331,1995-09-05,33.0,15.0,676.0,132.0,20.0
36,New York,B331,1996-05-14,47.0,35.0,1926.0,315.0,29.0
36,New York,B331,1992-05-01,29.0,16.0,984.0,315.0,17.0
36,New York,B331,1990-10-11,8.0,0.0,547.0,3229.0,5.0
36,New York,B340,1993-11-17,15.0,7.0,1968.0,284.0,9.0
36,New York,B340,1995-09-05,21.0,9.0,1881.0,59.0,13.0
36,New York,B340,1996-05-14,37.0,18.0,2481.0,80.0,22.0
36,New York,B340,1989-09-13,5.0,3.0,1077.0,0.0,3.0
36,New York,B340,1990-10-11,7.0,3.0,1517.0,319.0,4.0
36,New York,B340,1992-05-01,10.0,6.0,1563.0,381.0,6.0
36,New York,B350,1993-11-17,12.0,4.0,1164.0,980.0,7.0
36,New York,B350,1995-09-05,19.0,4.0,1414.0,159.0,11.0
36,New York,B350,1996-05-14,22.0,7.0,1777.0,163.0,13.0
36,New York,B350,1992-05-01,12.0,4.0,1254.0,1296.0,7.0
36,New York,B350,1990-10-11,0.0,0.0,0.0,0.0,0.0
36,New York,B350,1989-09-13,13.0,7.0,1393.0,1053.0,8.0
36,New York,B351,1993-11-17,1.0,0.0,232.0,104.0,0.0
36,New York,B351,1995-09-06,1.0,0.0,558.0,0.0,0.0
36,New York,B351,1996-05-14,5.0,1.0,904.0,236.0,3.0
36,New York,B351,1990-10-11,0.0,0.0,0.0,0.0,0.0
36,New York,B351,1992-05-04,1.0,0.0,222.0,0.0,0.0
36,New York,B352,1993-11-18,27.0,10.0,1770.0,901.0,16.0
36,New York,B352,1995-09-07,29.0,10.0,2297.0,703.0,18.0
36,New York,B352,1996-05-15,31.0,12.0,3129.0,1708.0,19.0
36,New York,B352,1992-05-04,24.0,11.0,1330.0,412.0,15.0
36,New York,B352,1990-10-11,0.0,0.0,104.0,0.0,0.0
36,New York,B353,1993-11-18,3.0,3.0,1566.0,0.0,2.0
36,New York,B353,1995-09-07,5.0,8.0,2086.0,0.0,3.0
36,New York,B353,1996-05-15,12.0,16.0,3336.0,0.0,7.0
36,New York,B353,1990-10-11,0.0,0.0,0.0,0.0,0.0
36,New York,B353,1992-05-04,0.0,3.0,1091.0,0.0,0.0
36,New York,B354,1993-11-18,24.0,4.0,2228.0,3066.0,14.0
36,New York,B354,1992-05-04,10.0,4.0,1521.0,592.0,6.0
36,New York,B354,1990-10-11,0.0,0.0,0.0,0.0,0.0
36,New York,B354,1996-05-15,48.0,18.0,3946.0,0.0,30.0
36,New York,B354,1995-09-07,34.0,10.0,2339.0,294.0,21.0
37,North Carolina,0801,1999-12-07,0.0,0.0,0.0,0.0,0.0
37,North Carolina,0801,2022-07-18,59.0,83.0,0.0,0.0,36.0
37,North Carolina,0801,2015-03-04,59.0,77.0,0.0,0.0,36.0
37,North Carolina,0801,2020-10-05,59.0,83.0,0.0,0.0,36.0
37,North Carolina,0801,2013-12-12,63.0,100.0,0.0,0.0,38.0
37,North Carolina,0801,2004-12-14,61.0,35.0,184.0,0.0,37.0
37,North Carolina,0801,2003-12-09,5.0,2.0,24.0,0.0,3.0
37,North Carolina,0801,2003-01-21,0.0,0.0,0.0,0.0,0.0
37,North Carolina,0801,2010-03-31,63.0,100.0,0.0,0.0,38.0
37,North Carolina,0801,2007-11-10,59.0,90.0,0.0,0.0,36.0
37,North Carolina,0801,2000-12-19,0.0,0.0,0.0,0.0,0.0
37,North Carolina,0801,2001-12-11,0.0,0.0,0.0,0.0,0.0
37,North Carolina,0801,2006-08-23,63.0,85.0,0.0,0.0,38.0
37,North Carolina,0801,1998-03-09,0.0,0.0,0.0,0.0,0.0
37,North Carolina,0802,1999-12-07,0.0,0.0,0.0,0.0,0.0
37,North Carolina,0802,2022-07-18,65.0,67.0,0.0,0.0,39.0
37,North Carolina,0802,2015-03-04,65.0,63.0,0.0,0.0,39.0
37,North Carolina,0802,2020-10-05,65.0,68.0,0.0,0.0,39.0
37,North Carolina,0802,2013-12-12,62.0,81.0,0.0,0.0,38.0
37,North Carolina,0802,2004-12-14,21.0,8.0,59.0,0.0,13.0
37,North Carolina,0802,2003-12-09,2.0,1.0,21.0,0.0,1.0
37,North Carolina,0802,2003-01-21,0.0,0.0,0.0,0.0,0.0
37,North Carolina,0802,2010-03-31,58.0,73.0,0.0,0.0,35.0
37,North Carolina,0802,2007-11-10,57.0,77.0,0.0,0.0,35.0
37,North Carolina,0802,2000-12-19,0.0,0.0,0.0,0.0,0.0
37,North Carolina,0802,2001-12-11,0.0,0.0,0.0,0.0,0.0
37,North Carolina,0802,2006-08-23,49.0,67.0,0.0,0.0,30.0
37,North Carolina,0802,1998-03-09,0.0,0.0,0.0,0.0,0.0
37,North Carolina,0859,1999-12-07,0.0,0.0,0.0,0.0,0.0
37,North Carolina,0859,2022-07-19,23.0,20.0,55.0,0.0,14.0
37,North Carolina,0859,2020-10-06,23.0,20.0,49.0,0.0,14.0
37,North Carolina,0859,2015-03-05,20.0,79.0,73.0,0.0,12.0
37,North Carolina,0859,2013-12-12,56.0,80.0,0.0,0.0,34.0
37,North Carolina,0859,2004-12-15,0.0,0.0,14.0,0.0,0.0
37,North Carolina,0859,2003-12-09,0.0,0.0,52.0,0.0,0.0
37,North Carolina,0859,2003-01-21,0.0,0.0,17.0,0.0,0.0
37,North Carolina,0859,2010-03-31,53.0,70.0,0.0,0.0,33.0
37,North Carolina,0859,2007-11-10,47.0,77.0,0.0,0.0,29.0
37,North Carolina,0859,2000-12-20,0.0,0.0,0.0,0.0,0.0
37,North Carolina,0859,2001-12-11,0.0,0.0,0.0,0.0,0.0
37,North Carolina,0859,2006-08-23,51.0,70.0,31.0,0.0,31.0
37,North Carolina,0859,1998-03-09,0.0,0.0,0.0,0.0,0.0
37,North Carolina,0901,2001-10-10,0.0,0.0,0.0,0.0,0.0
37,North Carolina,0901,1997-10-08,0.0,0.0,0.0,0.0,0.0
37,North Carolina,0901,2003-11-13,0.0,0.0,0.0,0.0,0.0
37,North Carolina,0901,2008-02-08,17.0,7.0,579.0,0.0,10.0
37,North Carolina,0901,2001-01-23,0.0,0.0,0.0,0.0,0.0
37,North Carolina,0902,2001-10-10,0.0,0.0,0.0,0.0,0.0
37,North Carolina,0902,1997-10-08,0.0,0.0,0.0,0.0,0.0
37,North Carolina,0902,2003-11-13,0.0,0.0,0.0,0.0,0.0
37,North Carolina,0902,2008-02-08,19.0,8.0,1677.0,0.0,11.0
37,North Carolina,0902,2001-01-23,0.0,0.0,0.0,0.0,0.0
37,North Carolina,0903,2001-10-10,0.0,0.0,0.0,0.0,0.0
37,North Carolina,0903,1997-10-08,0.0,0.0,0.0,0.0,0.0
37,North Carolina,0903,2003-11-13,0.0,0.0,0.0,0.0,0.0
37,North Carolina,0903,2008-02-08,34.0,15.0,405.0,0.0,21.0
37,North Carolina,0903,2001-01-23,0.0,0.0,0.0,0.0,0.0
37,North Carolina,1006,1998-03-12,0.0,0.0,0.0,0.0,0.0
37,North Carolina,1006,1995-06-07,0.0,0.0,0.0,0.0,0.0
37,North Carolina,1006,1991-08-17,0.0,0.0,0.0,0.0,0.0
37,North Carolina,1006,1994-04-18,0.0,0.0,121.0,0.0,0.0
37,North Carolina,1006,1994-09-20,0.0,0.0,0.0,0.0,0.0
37,North Carolina,1006,2003-08-28,26.0,15.0,0.0,0.0,16.0
37,North Carolina,1006,2007-12-03,46.0,36.0,118.0,0.0,28.0
37,North Carolina,1006,2000-12-12,23.0,8.0,0.0,69.0,14.0
37,North Carolina,1024,1998-04-29,43.0,37.0,0.0,0.0,26.0
37,North Carolina,1024,1992-04-10,46.0,35.0,0.0,31.0,28.0
37,North Carolina,1024,2002-06-26,54.0,41.0,2623.0,0.0,33.0
37,North Carolina,1024,2004-03-17,54.0,71.0,2591.0,0.0,33.0
37,North Carolina,1028,1998-03-17,54.0,37.0,1174.0,0.0,33.0
37,North Carolina,1028,2015-03-24,45.0,49.0,1057.0,0.0,28.0
37,North Carolina,1028,1998-09-29,54.0,30.0,1559.0,0.0,33.0
37,North Carolina,1028,1995-05-18,35.0,1.0,1057.0,7303.0,22.0
37,North Carolina,1028,1997-10-02,54.0,30.0,1254.0,0.0,33.0
37,North Carolina,1028,1996-08-15,54.0,22.0,1005.0,0.0,33.0
37,North Carolina,1028,1996-04-18,53.0,29.0,1438.0,0.0,32.0
37,North Carolina,1028,2003-01-16,0.0,0.0,0.0,0.0,0.0
37,North Carolina,1028,2010-04-29,49.0,44.0,662.0,0.0,30.0
37,North Carolina,1028,2007-12-05,45.0,32.0,90.0,0.0,27.0
37,North Carolina,1028,2001-01-03,54.0,27.0,1951.0,0.0,33.0
37,North Carolina,1028,2002-03-22,54.0,47.0,1656.0,0.0,33.0
37,North Carolina,1030,2000-08-29,18.0,17.0,485.0,249.0,11.0
37,North Carolina,1030,1997-10-09,1.0,0.0,0.0,62.0,0.0
37,North Carolina,1040,2001-02-15,8.0,0.0,0.0,1628.0,5.0
37,North Carolina,1040,1998-11-18,0.0,0.0,0.0,0.0,0.0
37,North Carolina,1040,1995-12-13,0.0,0.0,0.0,0.0,0.0
37,North Carolina,1040,2004-03-25,31.0,13.0,215.0,0.0,19.0
37,North Carolina,1040,2007-11-14,41.0,18.0,1427.0,0.0,25.0
37,North Carolina,1352,1998-04-23,30.0,9.0,31.0,100.0,18.0
37,North Carolina,1352,2015-03-26,42.0,30.0,4182.0,0.0,25.0
37,North Carolina,1352,2019-04-17,51.0,40.0,3617.0,0.0,31.0
37,North Carolina,1352,1994-04-21,0.0,0.0,0.0,0.0,0.0
37,North Carolina,1352,2004-03-23,0.0,0.0,0.0,0.0,0.0
37,North Carolina,1352,2010-04-15,20.0,6.0,679.0,0.0,12.0
37,North Carolina,1352,2007-11-08,14.0,4.0,0.0,1604.0,9.0
37,North Carolina,1352,2001-01-24,27.0,12.0,87.0,35.0,16.0
37,North Carolina,1352,2003-05-28,23.0,10.0,419.0,0.0,14.0
37,North Carolina,1645,2000-02-29,16.0,6.0,152.0,464.0,10.0
37,North Carolina,1645,2015-04-02,0.0,0.0,0.0,0.0,0.0
37,North Carolina,1645,2019-07-11,31.0,10.0,2314.0,0.0,19.0
37,North Carolina,1645,2000-10-10,0.0,0.0,0.0,0.0,0.0
37,North Carolina,1645,2012-10-09,9.0,4.0,866.0,0.0,6.0
37,North Carolina,1645,1994-04-19,0.0,0.0,0.0,0.0,0.0
37,North Carolina,1645,2002-06-27,0.0,0.0,0.0,0.0,0.0
37,North Carolina,1645,2010-04-01,11.0,3.0,443.0,0.0,7.0
